Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Price,Location_Downtown,Location_Rural,Location_Suburban,Location_Urban,Condition_Excellent,Condition_Fair,Condition_Good,Condition_Poor,Garage_No,Garage_Yes
1543,0.7703423743886171,1.0,1.0,0.0,0.04878048780487809,387990,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1544,0.6847487772343264,0.75,0.6666666666666667,0.5,0.853658536585364,462167,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1545,0.8397065362383281,0.5,0.0,1.0,0.6504065040650389,535320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1546,0.1396176078257003,1.0,0.0,0.5,0.747967479674795,458449,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1547,0.05958203646064919,0.75,0.0,0.5,0.7560975609756113,587488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1548,0.5864828812805691,1.0,0.3333333333333333,1.0,0.5691056910569117,626563,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1549,0.44286349488661625,0.25,0.6666666666666667,1.0,0.7804878048780495,519284,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1550,0.6425077812361049,0.25,0.0,0.0,0.5691056910569117,925433,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1551,0.7627834593152512,0.0,0.6666666666666667,0.5,0.9837398373983746,726651,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1552,0.2843485993775011,0.0,0.3333333333333333,1.0,0.18699186991869965,354592,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1553,0.5244553134726545,0.25,0.3333333333333333,1.0,0.08130081300812897,998084,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1554,0.12761227212094264,1.0,0.0,0.0,0.5853658536585371,665973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1555,0.2903512672298799,0.25,0.0,0.0,0.08943089430894346,464562,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1556,0.7094264117385505,0.0,1.0,1.0,0.27642276422764134,847051,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1557,0.7063139172965762,0.25,0.6666666666666667,0.0,0.5040650406504064,679742,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1558,0.6076033792796798,0.25,0.0,1.0,0.5447154471544717,576054,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1559,0.49155180080035565,1.0,1.0,0.5,0.8048780487804876,839981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1560,0.5226767452200978,0.75,0.6666666666666667,0.0,0.7398373983739823,724053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1561,0.793019119608715,0.0,0.0,0.5,0.45528455284552827,505235,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1562,0.367718986216096,1.0,1.0,0.5,0.09756097560975618,540674,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1563,0.3508225878168074,0.25,1.0,0.5,0.17886178861788515,830644,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1564,0.4895509115162294,0.25,0.6666666666666667,1.0,0.6666666666666679,944370,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1565,0.3088039128501556,0.75,1.0,0.5,0.853658536585364,964105,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1566,0.38706091596265,0.0,0.6666666666666667,0.5,0.8130081300813004,543496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1567,0.4277456647398844,0.0,0.6666666666666667,0.5,0.308943089430894,884760,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1568,0.13739439751000446,0.5,0.6666666666666667,1.0,0.7073170731707314,520917,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1569,0.2830146731880836,0.0,0.3333333333333333,0.5,0.6422764227642261,270172,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1570,0.2123165851489551,0.75,1.0,0.5,0.7804878048780495,75301,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1571,0.43085815918185855,0.5,0.6666666666666667,0.0,0.08943089430894346,619051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1572,0.8786127167630058,0.5,0.0,1.0,0.2682926829268286,201837,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1573,0.5291240551356158,0.25,0.3333333333333333,0.5,0.5691056910569117,881219,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1574,0.21498443752779015,0.25,0.3333333333333333,0.0,0.6016260162601625,957107,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1575,0.29235215651400626,0.0,1.0,1.0,0.24390243902439046,57425,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1576,0.23165851489550912,0.5,0.6666666666666667,1.0,0.747967479674795,325001,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1577,0.06224988883948421,0.25,1.0,1.0,0.49593495934959364,233843,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1578,0.6320586927523343,0.75,0.3333333333333333,1.0,0.09756097560975618,405143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1579,0.23499333036905293,0.25,0.6666666666666667,1.0,0.24390243902439046,465660,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1580,0.9542018674966651,0.25,0.0,1.0,0.00813008130081272,833849,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1581,0.5626945309026233,0.5,0.6666666666666667,0.5,0.8292682926829258,615745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1582,0.8508225878168074,0.5,0.3333333333333333,0.5,0.11382113821138162,545496,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1583,0.2238772787905736,1.0,0.0,0.5,0.45528455284552827,785101,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1584,0.27301022676745224,0.75,0.6666666666666667,0.5,0.6016260162601625,443920,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1585,0.22987994664295244,0.5,0.0,0.0,0.2682926829268286,579740,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1586,0.060915962650066685,0.0,0.0,0.5,0.8292682926829258,161153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1587,0.6089373054690973,0.75,0.3333333333333333,1.0,0.5447154471544717,875294,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1588,0.5086705202312138,0.75,0.0,0.5,0.6016260162601625,242543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1589,0.27523343708314807,0.5,1.0,0.5,0.22764227642276325,529274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1590,0.027567807914628734,0.75,0.3333333333333333,1.0,0.5284552845528445,330444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1591,0.9035126722987995,0.5,1.0,0.5,0.12195121951219434,977070,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1592,0.9584259670964873,0.25,0.0,0.5,0.308943089430894,450717,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1593,0.8597154290795909,1.0,1.0,0.5,0.617886178861788,51845,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1594,0.26834148510449085,0.25,0.6666666666666667,0.0,0.29268292682926855,169342,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1595,0.7220987105380169,0.5,0.0,0.5,0.6504065040650389,875613,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1596,0.2038683859493108,0.5,0.6666666666666667,1.0,0.16260162601625971,500479,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1597,0.8719430858159182,0.25,1.0,1.0,0.34959349593495936,811654,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1598,0.9786571809693198,0.0,0.6666666666666667,0.5,1.0,813292,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1599,0.43752779012894616,0.0,0.0,0.5,0.14634146341463428,768398,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1600,0.6207203201422854,0.0,0.6666666666666667,0.5,0.5691056910569117,298850,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1601,0.19786571809693196,0.5,1.0,1.0,0.8211382113821131,788650,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1602,0.9935526900844819,0.75,1.0,1.0,0.05691056910569081,297688,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1603,0.4517563361493997,0.5,1.0,0.0,0.617886178861788,608692,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1604,0.3030235660293463,0.75,0.0,0.0,0.8130081300813004,596852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1605,0.028234771009337495,0.25,1.0,0.0,0.5284552845528445,672186,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1606,0.22521120497999111,1.0,0.0,1.0,0.32520325203251943,330371,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1607,0.39973321476211643,0.75,0.6666666666666667,0.0,0.6016260162601625,570919,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1608,0.3372610048910627,0.0,1.0,0.5,0.7073170731707314,145259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1609,0.9293019119608715,0.5,0.6666666666666667,0.5,0.560975609756099,174451,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1610,0.266118274788795,0.25,0.3333333333333333,1.0,0.4878048780487809,490691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1611,0.8608270342374388,0.0,0.6666666666666667,0.0,0.2032520325203251,67215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1612,0.5497999110715873,0.25,0.3333333333333333,0.5,0.5691056910569117,180577,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1613,0.7745664739884393,1.0,0.6666666666666667,1.0,0.9756097560975618,832680,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1614,0.899955535793686,0.5,0.0,0.0,0.8292682926829258,121074,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1615,0.8265895953757225,0.5,0.6666666666666667,0.5,0.6666666666666679,989203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1616,0.06691863050244554,1.0,0.0,0.0,0.560975609756099,682909,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1617,0.8783903957314362,0.5,0.0,1.0,0.8617886178861802,979958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1618,0.21898621609604266,0.75,1.0,0.0,0.22764227642276325,753577,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1619,0.41396176078256997,0.25,0.0,1.0,0.8617886178861802,156759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1620,0.9868830591373944,0.0,0.3333333333333333,0.0,0.8292682926829258,178471,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1621,0.6827478879502,1.0,1.0,0.5,0.5284552845528445,858143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1622,0.6943085815918185,0.75,1.0,1.0,0.14634146341463428,458275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1623,0.2947976878612717,0.0,0.6666666666666667,1.0,0.5447154471544717,622686,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1624,0.5351267229879946,0.0,0.0,1.0,0.463414634146341,837718,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1625,0.8163628279235216,1.0,0.0,0.0,0.560975609756099,215369,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1626,0.7314361938639394,0.75,0.3333333333333333,0.0,0.9105691056910565,682592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1627,0.8963983992885726,0.0,0.6666666666666667,0.5,0.45528455284552827,154959,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1628,0.15606936416184972,0.0,0.6666666666666667,1.0,0.29268292682926855,289317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1629,0.12738995108937307,0.75,1.0,1.0,0.4878048780487809,731845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1630,0.7183192530013339,0.5,1.0,0.0,0.7398373983739823,372111,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1631,0.584926634059582,0.0,1.0,0.0,0.23577235772357774,934235,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1632,0.8508225878168074,0.25,0.3333333333333333,0.5,0.5691056910569117,179745,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1633,0.7178746109381947,0.75,0.3333333333333333,0.5,0.5853658536585371,104583,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1634,0.10827034237438862,0.0,1.0,0.0,0.19512195121951237,698365,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1635,0.29924410849266336,1.0,0.6666666666666667,1.0,0.7804878048780495,494846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1636,0.8181413961760782,0.25,0.3333333333333333,0.5,0.5203252032520318,161359,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1637,0.7052023121387283,0.0,0.6666666666666667,0.0,0.926829268292682,601374,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1638,0.37038683859493104,0.25,0.6666666666666667,0.0,0.04065040650406537,721844,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1639,0.36371720764784343,0.25,0.0,1.0,0.13821138211382156,773983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1640,0.9144064028457092,0.5,1.0,0.0,0.07317073170731625,678420,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1641,0.7896843041351711,0.25,0.0,0.0,0.7398373983739823,565329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1642,0.2220987105380169,0.5,1.0,0.5,0.08130081300812897,109263,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1643,0.1887505558025789,0.75,1.0,0.0,0.7804878048780495,724035,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1644,0.3083592707870164,0.5,0.6666666666666667,0.0,0.5203252032520318,956587,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1645,0.8250333481547354,1.0,1.0,0.5,0.617886178861788,110664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1646,0.30369052912405514,0.0,0.6666666666666667,1.0,0.8130081300813004,467896,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1647,0.1823032458870609,0.75,0.6666666666666667,1.0,0.6747967479674806,984581,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1648,0.10071142730102267,0.75,1.0,0.5,0.5203252032520318,956906,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1649,0.3608270342374389,1.0,0.6666666666666667,0.5,0.4146341463414629,389112,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1650,0.6160515784793241,0.5,0.6666666666666667,1.0,0.536585365853659,970995,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1651,0.8281458425967096,0.0,0.6666666666666667,1.0,0.6585365853658551,751486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1652,0.699421965317919,0.5,0.3333333333333333,1.0,0.8455284552845512,817018,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1653,0.9088483770564696,0.25,0.6666666666666667,1.0,0.6260162601626007,446608,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1654,0.4866607381058248,0.5,0.3333333333333333,1.0,0.24390243902439046,505473,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1655,0.20342374388617165,0.75,0.3333333333333333,0.5,0.7317073170731696,117804,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1656,0.8859493108048021,0.0,0.6666666666666667,0.0,0.13008130081300706,874832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1657,0.6389506447309915,0.5,0.6666666666666667,1.0,0.43902439024390283,479767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1658,0.3199199644286349,0.0,0.3333333333333333,1.0,0.8861788617886184,864520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1659,0.9779902178746108,0.0,0.3333333333333333,0.0,0.747967479674795,261087,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1660,0.16318363717207648,0.25,0.6666666666666667,0.0,0.28455284552845583,992969,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1661,0.793019119608715,0.25,0.6666666666666667,0.0,0.8130081300813004,491371,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1662,0.74188528234771,0.75,1.0,0.0,0.2032520325203251,137893,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1663,0.6700755891507336,1.0,0.3333333333333333,0.0,0.4227642276422756,842401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1664,0.6420631391729658,0.0,0.3333333333333333,0.0,0.13008130081300706,58981,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1665,0.21342819030680302,1.0,1.0,0.5,0.691056910569106,464248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1666,0.6642952423299243,0.75,0.3333333333333333,0.0,0.19512195121951237,366235,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1667,0.8552690084481992,0.0,0.0,0.0,0.00813008130081272,157154,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1668,0.22787905735882616,0.0,0.3333333333333333,0.5,0.9593495934959364,336552,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1669,0.8590484659848822,1.0,1.0,0.0,0.691056910569106,729601,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1670,0.6362827923521565,0.5,0.0,1.0,0.032520325203252654,884372,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1671,0.5558025789239661,0.25,0.6666666666666667,1.0,0.024390243902438158,526154,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1672,0.4326367274344153,0.5,1.0,0.0,0.28455284552845583,756465,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1673,0.26144953312583374,1.0,1.0,0.5,0.04065040650406537,242122,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1674,0.0022232103156958616,0.25,0.6666666666666667,1.0,0.9349593495934947,53657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1675,0.9777678968430413,0.5,1.0,0.5,0.16260162601625971,857662,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1676,0.7476656291685193,0.25,0.3333333333333333,1.0,0.617886178861788,986184,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1677,0.6716318363717207,0.0,0.6666666666666667,0.0,0.9512195121951201,263766,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1678,0.7492218763895064,0.5,1.0,0.5,0.8130081300813004,659019,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1679,0.6289461983103601,0.25,0.6666666666666667,0.5,0.9593495934959364,223412,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1680,0.009115162294353052,0.25,0.6666666666666667,0.5,0.7154471544715442,741310,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681,0.20942641173855045,0.25,0.6666666666666667,1.0,0.2032520325203251,713227,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1682,0.5311249444197421,0.5,0.0,1.0,0.43902439024390283,783902,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1683,0.565584704313028,0.75,1.0,1.0,0.308943089430894,54329,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1684,0.5357936860827034,0.5,0.0,0.0,0.6747967479674806,348009,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1685,0.22298799466429522,1.0,1.0,1.0,0.2601626016260159,772300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1686,0.004224099599822145,0.5,0.3333333333333333,0.0,0.1056910569105689,569897,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1687,0.09004001778568252,0.25,0.3333333333333333,0.5,0.44715447154471555,87869,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1688,0.22521120497999111,0.0,0.3333333333333333,0.5,0.8048780487804876,247977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1689,0.984882169853268,0.5,1.0,0.0,0.6504065040650389,956617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1690,0.4084037349933304,0.5,0.6666666666666667,1.0,0.16260162601625971,548185,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1691,0.708537127612272,0.25,0.6666666666666667,0.0,0.3658536585365848,133984,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1692,0.15851489550911516,0.0,0.0,0.5,0.12195121951219434,961604,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1693,0.9215206758559359,0.0,0.0,0.5,0.8861788617886184,151069,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1694,0.8566029346376167,1.0,0.3333333333333333,0.0,0.12195121951219434,298577,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1695,0.982214317474433,0.5,0.0,1.0,0.9674796747967491,926143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1696,0.030902623388172512,0.0,1.0,1.0,0.6747967479674806,378396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1697,0.21387283236994217,0.0,1.0,0.0,0.22764227642276325,391530,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1698,0.0824811027123166,0.75,0.0,0.0,0.7398373983739823,168728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1699,0.8079146287238772,0.75,0.0,1.0,0.05691056910569081,573846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1700,0.5646954201867497,0.0,0.0,0.5,0.7073170731707314,969215,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1701,0.8023566029346376,1.0,0.0,0.0,0.01626016260162544,75801,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1702,0.37594486438417074,0.0,0.3333333333333333,1.0,0.7154471544715442,792647,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1703,0.023121387283236983,0.25,0.3333333333333333,1.0,0.14634146341463428,809925,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1704,0.3734993330369053,0.5,0.0,0.5,0.7804878048780495,664997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1705,0.9106269453090262,1.0,1.0,0.5,0.5284552845528445,365414,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1706,0.8926189417518896,0.25,0.3333333333333333,0.5,0.6341463414634134,514838,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1707,0.5858159181858603,1.0,1.0,0.5,0.691056910569106,891967,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1708,0.4748777234326367,0.25,0.6666666666666667,0.5,1.0,305560,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1709,0.7592263228101378,0.5,1.0,0.0,0.5934959349593498,818026,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1710,0.9879946642952423,0.5,0.0,1.0,0.6585365853658551,782119,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1711,0.7845709204090706,0.75,0.6666666666666667,0.0,0.17073170731707243,66220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1712,0.28568252556691864,0.25,0.3333333333333333,0.0,0.3658536585365848,325536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1713,0.7065362383281458,0.75,0.3333333333333333,0.0,0.9105691056910565,528803,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1714,0.8121387283236994,0.25,0.6666666666666667,0.0,0.7317073170731696,445462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1715,0.5242329924410849,0.75,1.0,0.0,0.09756097560975618,332154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1716,0.09848821698532681,0.5,0.3333333333333333,0.5,0.2601626016260159,176951,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1717,0.007558915073365938,1.0,0.0,0.5,0.032520325203252654,380502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1718,0.32770120053357044,0.75,0.6666666666666667,1.0,0.7235772357723569,533419,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1719,0.8795020008892841,0.25,0.0,0.0,0.617886178861788,198306,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
